
'Lil Durk's song better'	2017-06-06 17:10:24.264251	["LYRIC"]		f	["Aggression"]
1052	817939712182718465	Ian	Asking about where a video took place showing a fight.	["request"]		f	0.0	Asking a question about a video. Not threatening.	Tweeter asked a question about where a video took place.  The video shows a fight breaking out between two groups in a prison or jail.  bossman_bucks asked rekofromthe5 where the fight took place. rekofromthe5 was proud of the fight because his friend knocked out someone. 1 like 0 retweets 0 comments.	2017-06-06 17:11:36.207965	["GEN"]		f	["Other"]
1053	818128585936564224	Ian	Person telling people to ask him questions through a website.	["request"]		f	0.4	Link that person tweeted has people insulting each other.	Tweeter asked people to ask him questions through a website called curiouscat.  The link showed that someone wrote insulting statements on the website about the persons's gang. Unclear who the person is or exactly what all the acronyms mean. 0 retweets likes comments.	2017-06-06 17:17:56.275784	["INSULT","THREAT"]		f	["Aggression"]
1054	818129142038327296	Ian	Responding to a question.	["supply","reject"]		f	0.0	Tweeter is responding to a question. Not threatening.	Tweeter is responding to a question that asks him if he is single.  The tweeter indicates that he is not.  0 likes retweets comments.  This question was submitted through a website called curiouscat.	2017-06-06 17:19:31.275014	["GEN"]		f	["Other"]
1055	819376873264259072	Ian	Tweeter wants people to ask him questions.	["request"]		f	0.4	Tweeter wants people to ask him questions. The tweet is not threatening but the comments within the link are threatening because they insult the tweeter.	The tweeter posted a link so that people could ask questions.  The link has two people insulting the tweeter's gang.  0 retweets likes comments.	2017-06-06 17:21:25.730702	["INSULT","THREAT"]		f	["Aggression"]
1057	820174276519219201	Ian	Tweeter saying he did a "flat"  Drug use?	["supply"]	["pos_sentiment"]	f	0.0	Tweeter talking about doing a "flat." Meaning unknown.	Tweeter is talking about doing a "flat." Unknown what this mean.  Does not seem threatening.  0 retweets likes comments.	2017-06-06 17:24:06.088177	["AOD","GEN"]		f	["Other", "Aggression"]
1059	820201058689499137	Ian	Laughing at someone who said they are awake.		["pos_sentiment"]	f	0.0	Tweeter is laughing at a joke. Not threatening.	Tweeter is using emojis to indicate that he is laughing at the comments of another tweeter. The other tweeter said they couldn't sleep and were now awake.  0 retweets likes comments.	2017-06-06 17:27:38.805382	["JOKE"]		f	["Other"]
1061	820266308445110272	Ian	Retweet of someone who hasn't slept in two days.	["supply"]		f	0.0	Tweeter talking about not sleeping. Not threatening.	Retweet of a person who could not sleep since two days before.  Unknown why.  1 retweet 1 like 0 comments.	2017-06-06 17:29:50.624462	["RETWEET"]		f	["Other"]
1062	820266340179181569	Ian	Person saying he is on the bus	["supply"]	["pos_sentiment"]	f	0.0	Tweeter talking about himself. Not threatening.	Retweet form someone else. Tweeter says that he is awake and is "bussin." Could mean taking the bus or bussing tables.  Meaning unknown. 1 retweet 0 likes 0 comments.	2017-06-06 17:31:08.794442	["RETWEET","JOKE"]		f	["Other"]
1063	820266552826232833	Ian	Person asking people when he should take a "haft"	["request"]		f	0.0	Asking people about how he should take his drugs. Not threatening.	Tweeter is asking people if he should do his other "haft." The tweeter gets advice to wait till later to take it. 0 retweets 0 likes.	2017-06-06 17:33:25.347055	["AOD"]		f	["Aggression"]
1064	820267732876886016	Ian	Telling someone else to wait.	["supply"]		f	0.0	Tweeter answering someone's question. Not threatening.	Tweeter is answering the question of another person.  Tweeter is telling the person to wait before taking his other "haft."  1 retweet 1 like.	2017-06-06 17:35:03.268086	["CONVO"]		f	["Other"]
1065	820267917673635840	Ian	Person says he will wait before taking his other "haft."	["accept"]		f	0.0	Agreeing to not take a "haft" yet. Not threatening	Tweeter agrees that he will wait to take his other "haft." 0 retweets likes comments.	2017-06-06 17:36:24.671478	["AOD","CONVO"]		f	["Other", "Aggression"]
1066	820268011827449856	Ian	Laughing at a tweet.	["accept"]		f	0.0	Laughing at a joke. Not threatening.	Tweeter is laughing at a comment that says that all women lie. Tweeter tags two other people in this response.  1 retweet 1 like.	2017-06-06 17:38:06.054977	["WOM","JOKE"]		f	["Other"]
1067	820268270162952192	Ian	Person saying he was at work late the day prior.	["supply"]		f	0.0	Person talking about self. Not threatening.	Tweeter is saying that he has not been to work since early the day prior.  Unclear why. 0 retweets comments likes.	2017-06-06 17:39:21.484409	["GEN"]		f	["Other"]
1068	820268418750365697	Ian	Person saying its women's move to respond to a comment	["request"]		f	0.0	Unclear.  Seems to think women should respond to a comment. Not threatening.	Tweeter thinks women should respond to a comment that says all women are liars.  There was no response. 1 like 0 retweets	2017-06-06 17:41:13.529158	["WOM","JOKE"]		f	["Other"]
1069	820268581665574912	Ian	Person saying he wants to get money.	["supply"]		f	0.0	Tweeter talking about wanting money. Not threatening.	Tweeter says that he isn't taking drugs at that time because he wants to make money.  0 retweets comments likes.	2017-06-06 17:42:22.865139	["AOD","AWARE","MONEY"]		f	["Aggression"]
1071	820269266872270850	Ian	Person agreeing with the prior tweet.	["repeat"]		f	0.0	Person agreeing. Not threatening.	Tweeter is agreeing with the link posted asking women to respond to a tweet.  1 retweet 0 likes 0 comments.	2017-06-06 17:44:06.272839	["WOM","RETWEET"]		f	["Other"]
1072	820269559181701120	Ian	Person feels like nobody notices his tweets.		["neg_sentiment"]	f	0.0	Complaining about twitter. Not threatening.	Tweeter is complaining that nobody notices his tweets.  0 retweets likes comments.	2017-06-06 17:45:31.437747	["SocMed","REFLECT"]		f	["Other"]
1074	820422801693745152	Ian	Telling people he will see a friend.	["supply"]		f	0.0	Unclear. Used the purple devil emoji.  Talks about seeing someone named Shawty.  Likely not threatening.	Tweeter indicates that he is seeing his friend.  Used the devil emoji but does not seem threatening. 0 retweets likes comments.	2017-06-06 17:48:03.568075	["GEN"]		f	["Other"]
1075	820665603186946053	Ian	Person saying he doesn't want to lose his girlfriend.	["repeat"]	["neg_sentiment"]	f	0.0	Talking about losing his girlfriend. Not threatening.	Person talking about how he doesn't want to lose his girlfriend. Tweeter retweeted this. 54 retweets 41 likes 0 comments.	2017-06-06 17:49:43.839753	["SAD","RETWEET"]		f	["Loss", "Other"]
1076	821007395841306625	Ian	Asking what a person is doing.	["request"]		t	0.0	Asking what a person is doing. Not threatening.	Tweeter is asking what a person is doing.  Starting a conversation. 0 retweets likes.  Comments from other person cannot be viewed.	2017-06-06 17:51:42.80413	["CONVO"]		f	["Other"]
1077	821009516477222912	Ian	Person asking what a person is doing and telling them about their past two days.	["supply","request"]		f	0.0	Talking about self. Not threatening.	Tweeter is talking about how he couldn't sleep for a few days due to drug use.  Is asking where someone else is at and what they are doing.	2017-06-06 17:53:17.61045	["AOD","CONVO"]		f	["Other", "Aggression"]
1078	821096674483470337	Ian	Tweeter is making fun of another person	["repeat"]	["escalate"]	f	0.2	Tweeter is telling someone that their comment is common sense.	Tweeter is responding to someone and telling them that their comment is common sense.  The tweeter thinks it is "old news."  0 retweets comments likes.	2017-06-06 17:56:02.234761	["INSULT","RETWEET"]		f	["Other", "Aggression"]
1079	821096819312754689	Ian	Tweeter being nice to his friend.	["repeat"]	["nice"]	f	0.0	Being nice to a friend. Not threatening.	Tweeter is being nice to a friend.  Retweeted an image of the friend.  1 retweet 0 likes 0 comments.	2017-06-06 17:58:07.369922	["RETWEET"]		f	["Other"]
1081	821096954226704388	Ian	Retweet asking how people get out of jail so quickly	["request","repeat"]		f	0.0	Asking about how to get out of jail. Not threatening	Tweeter is asking how so many people get out of jail quickly.  This is a retweet.  This tweeter is the only retweeter.  0 likes 0 comments.	2017-06-06 17:59:49.965487			f	[]
1083	821114664650162176	Ian	Tweeter is trying to start a conversation			t	0.0	Trying to start a conversation. Not threatening	Tweeter is trying to start a conversation.  The person did not respond.  0 likes retweets comments.	2017-06-06 18:05:29.818207	["CONVO"]		f	["Other"]
1084	821115151839592449	Ian	Asking for someone's number	["request"]	["action"]	f	0.0	Tweeter wants someone's number. Not threatening.	Tweete wants someone's number.  Cannot view the responses from the person in the conversation.  0 retweets likes comments.	2017-06-06 18:06:39.680412	["CONVO"]		f	["Other"]
1086	821115631294676992	Ian	Tweeter raising awareness to their tweet from before.		["pos_sentiment"]	f	0.0	Tweeter referencing old tweet. Not threatening.	Tweeter is raising awareness to a picture he posted online before.  Tweeter is indicating that he thinks he looks cool	2017-06-06 18:09:03.468293	["APEAR"]		f	["Other"]
1087	821115934362439680	Ian	Tweeter is laughing at a comment	["accept","repeat"]		f	0.0	Tweeter is laughing at a comment.  Not threatening	Tweeter is laughing at a comment made by someone else.  The tweeter agreed with the tweet. The tweet said "suck his dick and grab his balls." 4 retweets 11 likes.  This was a retweet.	2017-06-06 18:11:19.989573	["RETWEET","JOKE","SEX"]		f	["Other"]
1089	834165632237199362	Chloe	She needs to get her nails eyebrows and hair done she may be sick.	["supply"]		f	0.0	This tweet is not threatening it's talking about getting her hair done.	The user shared that she needs to get her nails eyebrows and hair done as soon as possible. She then adds an emoji or a tired face and a sneezing face which she may be using to express feeling tired rundown or sick. The sneezing face may also be being used as a way to symbolize wiping a tear. The user may be feeling overrun by everything she needs to do and is symbolically crying. 

'I need to get my nails eyebrows and hair done as soon as possible'	2017-06-06 19:19:08.049437	["APEAR"]		f	["Other"]
1091	834166913639055361	Chloe	It's funny when people make assumptions about the user when they don't really know her	["supply","repeat"]		f	0.0	This tweet is not threatening.	The user retweeted a young woman who tweeted she finds it funny when people think they know who you are or make assumptions about who you are when they really don't know you. The user added a crying face emoji - probably representing laughing hysterically and a face palm emoji to represent embarrassment or frustration at the persons stupidity. The user probably felt similar and wanted to share this on her timeline.

'It's so funny when people think they know you'	2017-06-06 19:43:40.886675	["RETWEET"]		f	["Other"]
1090	834166801487503360	Chloe	The user also needs to get her nails eyebrows and hair done and feels bad about her current appearance.	["supply","repeat"]		f	0.0	This tweet is not threatening user is stating she agrees with the original tweets statement.	The user retweeted a young woman who retweeted the user's original tweet. The woman who retweeted her added on to the tweet ISTG 'I swear to God I've been ugly for to long with a weary face and crying face emoji. The original poster probably felt the same way that since she hasn't gotten her nails hair and eyebrows done recently enough she has felt ugly for too long. 

'I swear to God I've been ugly for too long'	2017-06-06 19:25:48.629327	["RETWEET","APEAR"]		f	["Other"]
1092	834167203381534720	Chloe	Something might be bothering the user and she wants to just listen to music and clear her thoughts.	["supply"]	["notsure"]	f	0.0	This tweet is not threatening the user is just expressing listening to music to clear her thoughts	The user is sharing that she is going to listen to music to clear her thoughts. she then uses an eye roll emoji which may represent there's been something on her mind or something thats been annoying her so she's going to try and clear her head by listening to music. 

'Just going to listen to music and clear my thoughts'	2017-06-06 19:48:41.296588	["REFLECT"]		f	["Other"]
1093	834213442898821120	Chloe	The user is focusing on her life.	["supply","repeat"]	["pos_sentiment"]	f	0.0	This tweet is not threatening.	The user retweeted a young woman who expresses that in her real life she is focusing on herself. She then adds a red heart emoji which generally represents love this could be used to symbolize focusing on herself loving herself. The user probably feels similar to the tweet and wanted to post it on her timeline that she is/wants to focus on herself in her life. 

'Focusing on me in my life.'	2017-06-06 20:03:12.643852	["RETWEET","REFLECT"]		f	["Other"]
1094	834213465896153088	Chloe	Some people are scared to be lonely but this user is more scared of being broke either money wise or heartbreak.	["supply","repeat"]		f	0.0	This tweet is not threatening.	The user retweeted a young woman. I believe the user was referring to romantic relationships when she stated some people are afraid to be lonely - meaning not in a relationship. When she is scared of being broke in a relationship either emotionally or financially. She included a broken heart emoji and bag of money emoji to illustrate being broke. The user probably felt similar to this tweet and wanted to share it on her wall. 

'Some people are afraid to be lonely I'm afraid to be broke or heartbroken'	2017-06-06 20:10:30.429058	["MONEY","RETWEET"]		f	["Other", "Aggression"]
1095	834213549694140417	Chloe	If you don't want what she wants you're in her way	["supply"]		f	0.0	This tweet is not threatening she's expressing how she's feeling.	The user is expressing if someone doesn't have the same goals or motivations she does then they're in her way and for them to watch out. She then adds a golfer emoji which I think in this context may means she's symbolically hitting them out of the way. 

'If you don't want what I want you're in my way and watch out.'	2017-06-06 20:28:23.471494	["REFLECT"]		f	["Other"]
1103	834441240200564741	Chloe	The user is joking about how people today cheat on the person that they're cheating on their main partners with.	["supply"]	["entertain"]	f	0.0	This tweet is not threatening she is making a joke	The user is tweeting about romantic relationships. She uses the term side bitch to refer to the woman a man is cheating on his main partner with. The user then jokes that nowadays people have side bitches to cheat on their side bitch. She then uses a face with a tongue out emoji which I think represents her joking about the situation. But she also has a golfer emoji which I think in this context may symbolize to not have that kind of man in her life. 

'Nowadays people cheat on the person they're cheating with'	2017-06-06 21:25:24.758698	["JOKE"]		f	["Other"]
1102	834441036340588545	Chloe	The user agrees with the statement people can still be jealous of you even when they have more than you or you have less than them.	["repeat"]		f	0.0	This tweet in not threatening.	The user retweeted a tweet by a young woman who was retweeting the user. The user added a speaking head emoji to the retweet to represent that she believes fully what the user is saying. The original tweet 'people can have more than you and still be jealous' I think is a quote or meme. The user is expressing that she believes in this statement a hundred percent and wants to share it by adding the speaking head emoji and hundred emoji. She also includes a zipper mouth emoji but I'm not sure what that represents combined with the speaking head and hundred emoji.

'People can have more than you and still be jealous'	2017-06-06 21:17:01.278325	["RETWEET","REFLECT"]		f	["Other"]
842	832042511275270145	Kyle	I believe this message is in relation to the murder(s) that have taken place in Chicago recently. TaraBaybeee seems as though she's having a hard time with the killings.	["supply"]	["neg_sentiment"]	f	0.0	This is about loss and sorrow.	TaraBaybeee is having a hard time dealing with the murders that took place in Chicago. She appears to think that things are getting worse by the day and I don't know if this is informed by other offline events or just a worsening mental state. Either way she is noting that she's having a hard time with whats going on and others seem to be offering some form of support in the form of retweets (but no comments).	2017-05-31 11:12:07.966777	["LOSS","SAD","DEATH","NHOOD"]		f	["Loss", "Other"]
1104	821096674483470337	William	this user is quote retweeting another person in his gang who is talking about women he doesn't want.	["supply","accept","repeat"]		f	0.0	Not threatening agreeing with what someone is saying	this user is quote tweeting another member of the gang he is in who is talking about how no one wants a woman who is not driven and whose goals is not to get money (sack). Then this user is affirming this statement and saying on people who have died's grave this is the truth.

'no one wants a woman who does not have a purpose and is not trying to earn money'
'ofn' means 'on fucking'	2017-06-08 09:22:09.129441	["MONEY","WOM","RETWEET"]		f	["Other", "Aggression"]
1105	821096819312754689	William	this user is retweeting a photo showing off one of his friends.	["supply","repeat"]	["pos_sentiment","nice"]	f	0.0	Not threatening.	This user is quote retweeting a tweet from someone who is posting a selfie of themselves thinking they look really good and nice. This user is affirming that and complimenting his friend saying he looks good and looks well-off. He refers to him as his son out of camaraderie.	2017-06-08 09:27:45.15663	["RETWEET","APEAR"]	Selfie / Self Promotional (photo)	f	["Other"]
1097	834418353733300226	Chloe	The user had a good time last night	["supply"]	["pos_sentiment"]	f	0.0	This tweet is not threatening.	The user is expressing that last night was really funny. She then adds a crying emoji which probably represents hysterically laughing. Then she adds a face palm emoji which may represent something embarrassing or stupid happened last night.

'Last night was too funny'	2017-06-06 20:47:39.255242	["HAPPY","REFLECT"]		f	["Other"]
1098	834418490840858626	Chloe	The weather is going to be nice that day the user hopes to do something that day.	["supply"]	["pos_sentiment"]	f	0.0	This tweet is not threatening.	The user states that it's going to feel good today she then uses a heart eyes emoji and a sunshine emoji. The user may be referring to the weather in Chicago which had a high of 67 degrees which is unseasonably warm for Chicago in February. The sunshine emoji may further represent the warm weather. Then the user states she hopes to get into something. 

'It's going to feel good today I hope I get into something'	2017-06-06 20:53:24.733378	["HAPPY","REFLECT"]		f	["Other"]
1099	834418944811397121	Chloe	The user is making is making a joke about a location of a picture referring to the location as being Patrick's house from Spongebob Square pants since the picture looks like they are under a rock.	["supply","repeat"]	["entertain"]	f	0.0	This tweet is not threatening.	The user retweeted a retweet from a young man of a picture of three girls sitting under what looks like a really low ceiling. The original tweet was captioned 'when ur the only one ready lol' referring to only one of the women looking at the camera. The young man then retweeted the picture stated 'Y'all ass in Patrick house' making a reference to the character Patrick from Spongebob Square pants who lives under a rock. The reference was most likely a joke referring to the low ceiling in the picture. The user most like found the tweet funny and wanted to share it on her timeline. 

'You're all in Patrick's house'	2017-06-06 21:02:58.8073	["RETWEET","JOKE"]		f	["Other"]
1100	834419068681732097	Chloe	The user finally cleaned her room and is now relaxing	["supply"]	["pos_sentiment"]	f	0.0	This tweet is not threatening she is talking about cleaning her room.	The user shared that she finally cleaned her room and can now lay back down. Then she uses a hugging face emoji and a relieved/content emoji most likely to express she's pleased with finally cleaning her room and relieved to rest.

'Finally cleaned my room now I can relax'	2017-06-06 21:07:45.85884	["HAPPY","REFLECT"]		f	["Other"]
1101	834433069205569536	Chloe	People can still be jealous of you even when they have more than you or you have less than them.	["supply"]		f	0.0	This tweet is not threatening.	I think 'people can have more than you and still be jealous' is a quote or meme. The user is expressing that she believes in this statement a hundred percent and wants to share it by adding the speaking head emoji and hundred emoji. She also includes a zipper mouth emoji but I'm not sure what that represents combined with the speaking head and hundred emoji.

'People can have more than you and still be jealous'	2017-06-06 21:13:40.533409	["REFLECT"]		f	["Other"]
1263	825903091388186627	Ian	Telling people to send emojis.	["supply"]	["action"]	f	0.0	Telling people to send emojis. Not threatening.	Tweeter is telling people to send emojis. Unclear why.  0 retweets likes comments.	2017-06-12 20:27:32.093984			f	[]
1271	828666553759592448	Ian	Unsure	["supply"]	["notsure"]	f	0.0	Unsure.	Person says they are catching "drifts." Unclear what this means. 2 likes. Perhaps the person is catching the drift in a conversation.	2017-06-12 20:34:27.146341			f	[]
1291	828816189434503169	Ian	Retweet to free someone	["supply","repeat"]	["action"]	f	0.0	Wants someone freed. Not threatening.	Retweet of person who wants someone freed (from custody).  3 retweets 4 likes.	2017-06-13 15:01:25.039968	["RETWEET"]		f	["Other"]
1299	829006278894706689	Ian	Person wants loyalty	["supply"]	["action"]	f	0.0	Wants loyalty. Not threatening.	Tweeter wants loyalty. Unclear what spurred this comment.  8 retweets 4 likes.	2017-06-13 15:15:39.191717	["GEN"]		f	["Other"]
1301	829045942171090944	Ian	Person loyal to block	["supply"]	["pos_sentiment"]	f	0.0	Person reflecting. Not threatening.	Tweeter says that he is loyal to his neighborhood. 1 retweet 8 likes.	2017-06-13 15:18:17.65222	["IDENTITY","GEN"]		f	["Other", "Aggression"]
1106	821096954226704388	William	this user is retweeting a tweet that is wondering how people are getting locked up and then being able to get right out possibly inferring that they are snitching.	["supply","request","repeat"]		f	0.0	Not threatening curious.	This user is retweeting another member in his gang one of his friends who is stating that he does not support jail and people going to jail but he is curious how people are getting locked up and then being released immediately. This could be him inferring that people are snitching to get out.

'I am not supporting jail because it should not be for anyone but I need to know how people are being incarcerated and then being immediately released'	2017-06-08 09:31:44.097162	["SNITCH","GEN"]	Incarceration/Jail	f	["Other", "Aggression"]
1107	821097248759095299	William	user thinks he looks good and is posting a photo of himself.	["supply"]	["pos_sentiment"]	f	0.0	not threatening.	This user is posting a photo of himself with a bottle of alcohol in his hand making a middle finger to the camera. He is wearing a full body Calvin Klein sweat suit. It is in the middle of the afternoon so this may be for later that night. He thinks he is looking good and uses the sunglass face emoji to show he is cool then posts it with a nickname of his.	2017-06-08 09:37:24.9342	["AOD","APEAR"]	Selfie / Self Promotional (photo)	f	["Other", "Aggression"]
1117	822134894566473729	William	this user is laughing at a meme that someone else retweeted about the way people in chicago hold their guns.	["supply","accept","repeat"]	["entertain"]	f	0.0	not threatening laughing at a meme.	This user is quote retweeting another person who tweeted a meme about how people in chicago hold their guns when they get an extended clip. It is meant as a joke but also very truthful. This user is laughing at it but also affirming and supporting it. 'Ofn' means 'on fucking' (on fucking gang this is true). He also uses two emojis to show that he is laughing and then a devil emoji and hand gesture emoji to support his gang identity and show that he is affiliated and knows this is true about how people hold guns.	2017-06-08 16:30:41.804714	["GUNS","RETWEET","JOKE"]		f	["Other", "Aggression"]
1108	821114664650162176	William	he is trying to start a conversation with an attractive young woman. There is not record of a response by her could have been deleted or she could have never responded.	["supply"]		t	0.0	Not threatening seems to be trying to open a conversation with a young woman.	This user is trying to talk with a young woman who he is tagging in this tweet. She either did not respond or the other tweets in the conversation have been deleted (I believe her response was deleted by her). He is calling her a lil girl to flirt and try to get to an intimate space with her. In a next tweet to her he is asking for her to dm him her number again. He is calling her little pet names to flirt with her.	2017-06-08 09:41:34.000434	["GEN","CONVO"]		f	["Other"]
1109	821115151839592449	William	this user is responding in a conversation to an attractive young woman and he is asking for her number again. Her response to his initial tweet as been deleted.	["supply","request"]	["action"]	f	0.0	not threatening.	this user is in a conversation with a young woman who he is asking for her number. he continues to refer to her by other names 'lil girl' and 'punk' because he is flirting with her. 

'direct message me your number again'	2017-06-08 09:48:17.549222	["CONVO"]		f	["Other"]
1110	821115223276998660	William	this user is expressing he is very hungry	["supply"]	["neg_sentiment"]	f	0.0	Not threatening expressing hunger.	This user is expressing that is very hungry it is around 5PM and doesn't seem to have access to food. He is using a moaning emoji and a pouting sad emoji to expressing how being hungry makes him feel.

'I'm hungry as hell'	2017-06-08 09:50:41.564161	["HEALTH"]		f	["Other"]
1111	821115631294676992	William	this user is responding to his own photo tweet so that it will show up on people's twitter timelines again.	["supply","repeat"]	["pos_sentiment"]	f	0.0	Not threatening.	This user is responding and tagging his own tweet so that his photo will show up on people's twitter timelines again. he is using the sunglasses emoji and the full battery emoji to show that he is looking good and cool and he is charged up.	2017-06-08 09:53:29.613859	["RETWEET","APEAR"]	Selfie / Self Promotional (photo)	f	["Other"]
1112	821115934362439680	William	this user is quote tweeting someone else's tweet about carrying out oral sex on men and how to do it. He is affirming her.	["supply","repeat"]	["pos_sentiment"]	f	0.0	Not threatening sexual	this user is quote retweeting a user who is talking about carrying out oral sex on men and holding their testicles while you do it. This user is reaffirming that this is a good way to do it by using a trophy to say that she deserves credit for this and then he laughs.	2017-06-08 15:57:29.411676	["RETWEET","SEX"]		f	["Other"]
1113	821116157952425986	William	don't share information and don't bring attention to yourself.	["supply"]		f	0.0	not threatening. Could be talking about illegal or criminal activity but it is very general.	This user is saying that you should not bring attention to yourself and keep your movements quiet and inconspicuous. He uses a zipper mouth face emoji to show that you should move in silence.

'Keep everything you do inconspicuous'	2017-06-08 16:04:58.281208	["AWARE","GEN"]		f	["Other", "Aggression"]
1114	821116643908734976	William	this user stays away from people who dislike him and people who talk negatively about him.	["supply"]		f	0.0	not threatening.	this user is saying that he stays away from people who talk negatively about him. It seems very general though and may or may not reflect something this user is currently going through in his life.

'i keep my distance from people who talk negatively about me'	2017-06-08 16:15:19.576534	["GEN"]		f	["Other"]
1115	821119919555248128	William	this user is quote retweeting someone who is mentioning losing people who are close to them every year since 2015. This user is expressing grief and stress from losing these people.	["supply","repeat"]	["neg_sentiment"]	f	0.0	Not threatening. Expressing grief.	this user is quote retweeting a user who he knows and who knows people who he has lost. both of these users are close to these two people who have been killed since 2015 Jrilla and Jun Jun. they are grieving losing these two people and reflecting on how traumatic it is. This user is including a sad face with a drop of water on the forehead expressing the stress that losing people is causing him.	2017-06-08 16:21:35.355818	["LOSS","SAD","RETWEET","REFLECT"]		f	["Loss", "Other"]
1116	821815501068255233	William	this user is retweeting a young woman who is saying that people only support and spend time with you when they get something out of it when it is beneficial to them.	["supply","repeat"]	["neg_sentiment"]	f	0.0	Not threatening general statement.	this user is retweeting a tweet from a young woman who is saying that people will only support and be there for you when it benefits them. She thinks that this is completely truthful and it is also not a good thing hence she uses the bullseye emoji and the person putting trash in a trashcan emoji.

'people are only there for you when it benefits them'	2017-06-08 16:25:33.763148	["GEN","RETWEET"]		f	["Other"]
1120	822695491892875264	William	this user is retweeting someone's response to his tweet about being annoyed about a woman asking to have some of his liquor.	["supply","repeat"]	["entertain"]	f	0.0	Not threatening retweeting one of his friends who is making a joke.	this user is retweeting someone who is responding to his tweet about being annoyed with a young woman asking for some of his liquor. his friend is laughing at him and calling him drunk. It is after midnight.	2017-06-08 17:03:07.544702	["RETWEET","JOKE"]		f	["Other"]
1119	822694887934066688	William	this masculine looking woman is asking his to drink some of his liquor and he wants her to leave him alone.	["supply"]	["neg_sentiment"]	f	0.3	he is tweeting about a masculine looking woman asking to drink his liquor. It could lead to a fight or something but doesn't seem to be too threatening.	this user is live tweeting what is currently happening to him. he is saying that a masculine looking young woman (uber stud) is asking him to drink some of his bottle of liquor and he is making a joke about her looks and telling her to get away from him. He is using emojis to show that he is annoyed. tweeting around 138AM

'this masculine looking young woman is asking me if she can have some of my liquor. If you don't leave me alone you ugly fat manly looking person.'	2017-06-08 17:00:32.14618	["AGGRESS","INSULT","JOKE"]		f	["Other", "Aggression"]
1121	822829018659586050	William	this user is retweeting someone who is insulting the woman who he just insulted who was asking to have some of his liquor.	["supply","repeat"]	["entertain"]	f	0.0	Not threatening.	this user is retweeting one of his friends who is calling the young woman who he was insulting by a homophobic slur used for women who identify as lesbians ('dike' dyke). They are joking about him being in the situation of being asked to share his alcohol with a masculine looking woman.	2017-06-08 17:07:00.238381	["INSULT","WOM","RETWEET","JOKE"]		f	["Other", "Aggression"]
1122	822829209659854848	William	he is telling more of the story about the young woman asking for his liquor. She also asked him where the women are.	["supply"]	["entertain"]	t	0.0	not threatening.	This user is responding to one of his friends continuing a story he was sharing about a masculine woman asking for some of his liquor. He is saying that he is telling the truth and then after she asked for liquor she asked him where the promiscuous women are. He is sharing an annoyed emoji and two crying laughing face emojis because he joking and laughing while also being annoyed.

'i swear that after she asked me for some of my liquor she had the nerve to ask me where the promiscuous women were'	2017-06-08 17:11:24.427337	["INSULT","CONVO","JOKE"]		f	["Other", "Aggression"]
1123	822829252936658944	William	He is retweeting someone laughing at his story	["supply","repeat"]	["entertain"]	f	0.0	Not threatening.	This user is retweeting someone reacting (laughing) by quote tweeting his story laughing at his circumstances of the masculine woman asking him for liquor and him making fun of her and insulting her.	2017-06-08 17:13:44.034782	["INSULT","RETWEET","JOKE"]		f	["Other", "Aggression"]
1124	822829302341337088	William	he is responding to a young woman she just laughed at his story and he is playing along with her like it bothers him that she is laughing even though he meant it to be funny.	["supply","reject"]		t	0.0	not threatening.	This user is responding (the next morning) to someone laughing at his story about the masculine woman asking for some of his liquor. He then made fun of this woman and DestoG was laughing at this tweet. He is playing along with her and saying it wasn't funny with a moaning dramatic face emoji even though he meant to be funny in his original tweet.	2017-06-08 17:16:55.470255	["CONVO"]		f	["Other"]
866	832053108498903041	Chloe	Jumoney and Dmoney have both died and are together again in the afterlife	["supply","repeat"]	["neg_sentiment"]	f	0.0	The tweet is expressing sadness and loss	The user is retweeting a tweet from a young man who is expressing Jumoney and Dmoney have both died and are together again in heaven. The tweet includes a sad face emoji and a broken heart emoji expressing grief and sadness. The tweet includes a picture of Jumoney and Dmoney together when they were both alive. The user is probably retweeting the tweet to express the sadness and grief she feels from Jumoney's death on her timeline. 

'Jumoney and Dmoney are together again in heaven'	2017-06-01 15:23:49.752961	["LOSS","RETWEET"]		f	["Loss", "Other"]
871	832055412962758656	Chloe	The user misses how things used to be	["supply","repeat"]	["neg_sentiment"]	f	0.0	This tweet is not threatening. he tweet is expressing a feeling of missing the past	The user is retweeting a tweet from a young man who is expressing how he misses how things were in the past. This tweet is probably in response to the recent death of a friend. The user probably misses how things used to be when people he knew were still alive. The tweet uses a weary face emoji and a hundred emoji to express sadness and grief and how he honestly feels. This user probably feels the same way and wanted to express that on her timeline.

'I miss how things used to be'	2017-06-02 14:18:19.161801	["LOSS","RETWEET","REFLECT"]		f	["Loss", "Other"]
874	832060813255000064	Chloe	Chicago streets are hard and don't show any mercy on the people living there	["supply","repeat"]	["neg_sentiment"]	f	0.0	This tweet is not threatening. The tweet expresses agreement in what Chicago is like.	A user retweeted Tara that he agreed with her tweet about Chicago showing no love and then the user retweeted that tweet. The user is expressing Chicago streets are tough and don't have mercy. She uses a tornado emoji after 'Chicago streets' possibly illustrating Chicago streets are like a tornado leaving damage and destruction in its path. She then states 'no love' expressing no mercy with a zipper mouth emoji and speaking head emoji. The tweet affirms the original tweet. 

'Chicago streets are hard and show no mercy at all'	2017-06-02 15:18:25.298066	["LOSS","RETWEET","NHOOD"]		f	["Loss", "Other"]
